FIPS,state,year,votes_dem,votes_gop,total_votes,pop,white_pop,black_pop,asian_pop,indian_pop,pacific_pop,two_pop,not_hisp_pop,hisp_pop
51810.0,Virginia,2012,94299.0,99291.0,196641,445044.0,308373.0,88671.0,28785.0,1967.0,685.0,16563.0,413169.0,31875.0
51810.0,Virginia,2016,91032.0,98224.0,203262,450983.0,307312.0,90918.0,31551.0,2058.0,797.0,18347.0,414738.0,36245.0
51820.0,Virginia,2012,3840.0,4790.0,8791,21066.0,17735.0,2418.0,184.0,82.0,6.0,641.0,19690.0,1376.0
51820.0,Virginia,2016,3764.0,4801.0,9204,21757.0,17863.0,2721.0,293.0,113.0,13.0,754.0,20066.0,1691.0
51830.0,Virginia,2012,4903.0,2682.0,7748,14526.0,10951.0,2176.0,880.0,58.0,10.0,451.0,13461.0,1065.0
51830.0,Virginia,2016,5206.0,1925.0,7626,14884.0,10999.0,2361.0,942.0,66.0,13.0,503.0,13847.0,1037.0
51840.0,Virginia,2012,5094.0,4946.0,10296,27008.0,22292.0,2998.0,708.0,221.0,18.0,771.0,22610.0,4398.0
51840.0,Virginia,2016,5164.0,4790.0,10667,27785.0,22616.0,3200.0,756.0,239.0,29.0,945.0,22922.0,4863.0
53001.0,Washington,2012,1540.0,3171.0,4793,18944.0,17258.0,237.0,234.0,945.0,9.0,261.0,7423.0,11521.0
53001.0,Washington,2016,1299.0,3083.0,4644,19369.0,17424.0,327.0,246.0,1069.0,18.0,285.0,7146.0,12223.0
53003.0,Washington,2012,4003.0,5654.0,9901,21909.0,20783.0,103.0,165.0,345.0,35.0,478.0,21181.0,728.0
53003.0,Washington,2016,3134.0,5741.0,9736,22286.0,20982.0,134.0,193.0,380.0,38.0,559.0,21441.0,845.0
53005.0,Washington,2012,28145.0,49461.0,79559,182373.0,166622.0,2862.0,5498.0,2113.0,339.0,4939.0,147582.0,34791.0
53005.0,Washington,2016,26360.0,47194.0,80027,193494.0,175224.0,3346.0,6205.0,2413.0,433.0,5873.0,152427.0,41067.0
53007.0,Washington,2012,13112.0,18402.0,32250,73472.0,69197.0,504.0,754.0,1307.0,158.0,1552.0,53844.0,19628.0
53007.0,Washington,2016,13032.0,18114.0,33380,75855.0,70957.0,639.0,877.0,1536.0,186.0,1660.0,54757.0,21098.0
53009.0,Washington,2012,18580.0,18437.0,38066,71766.0,63333.0,714.0,1065.0,3951.0,121.0,2582.0,67839.0,3927.0
53009.0,Washington,2016,17677.0,18794.0,39457,74240.0,65015.0,797.0,1255.0,4194.0,144.0,2835.0,69653.0,4587.0
53011.0,Washington,2012,93382.0,92951.0,190805,436361.0,383930.0,9083.0,19008.0,4585.0,3343.0,16412.0,401198.0,35163.0
53011.0,Washington,2016,92757.0,92441.0,200160,465272.0,405416.0,10224.0,21598.0,5332.0,3948.0,18754.0,421745.0,43527.0
53013.0,Washington,2012,645.0,1568.0,2259,3977.0,3753.0,20.0,33.0,64.0,15.0,92.0,3738.0,239.0
53013.0,Washington,2016,526.0,1497.0,2182,3975.0,3679.0,31.0,47.0,68.0,45.0,105.0,3668.0,307.0
53015.0,Washington,2012,22726.0,20746.0,44620,101663.0,93689.0,824.0,1619.0,1984.0,282.0,3265.0,93482.0,8181.0
53015.0,Washington,2016,17908.0,24185.0,45692,104740.0,95906.0,1028.0,1680.0,2127.0,374.0,3625.0,95518.0,9222.0
53017.0,Washington,2012,5166.0,9425.0,14942,39197.0,36826.0,251.0,414.0,790.0,99.0,817.0,27618.0,11579.0
53017.0,Washington,2016,4918.0,9603.0,15543,41366.0,38553.0,331.0,466.0,917.0,116.0,983.0,28420.0,12946.0
53019.0,Washington,2012,1294.0,1995.0,3440,7663.0,5869.0,35.0,78.0,1302.0,16.0,363.0,7360.0,303.0
53019.0,Washington,2016,1098.0,2202.0,3601,7531.0,5759.0,48.0,76.0,1280.0,19.0,349.0,7181.0,350.0
53021.0,Washington,2012,8398.0,13748.0,22643,85698.0,78028.0,2363.0,1822.0,1291.0,324.0,1870.0,41947.0,43751.0
53021.0,Washington,2016,8886.0,13206.0,23720,90199.0,81540.0,2540.0,2040.0,1528.0,350.0,2201.0,42491.0,47708.0
53023.0,Washington,2012,336.0,913.0,1278,2209.0,2112.0,3.0,40.0,7.0,0.0,47.0,2108.0,101.0
53023.0,Washington,2016,279.0,851.0,1246,2246.0,2122.0,2.0,52.0,13.0,0.0,57.0,2135.0,111.0
53025.0,Washington,2012,8950.0,17852.0,27558,91300.0,84807.0,1562.0,995.0,1779.0,129.0,2028.0,55409.0,35891.0
53025.0,Washington,2016,7810.0,18518.0,28346,94221.0,87077.0,1681.0,983.0,2140.0,157.0,2183.0,55293.0,38928.0
53027.0,Washington,2012,15960.0,11914.0,28684,71773.0,63292.0,906.0,1045.0,3805.0,211.0,2514.0,65123.0,6650.0
53027.0,Washington,2016,12020.0,14067.0,28367,71531.0,62592.0,987.0,1042.0,3944.0,218.0,2748.0,64561.0,6970.0
53029.0,Washington,2012,21478.0,19605.0,42099,79039.0,68720.0,2027.0,3715.0,747.0,399.0,3431.0,74145.0,4894.0
53029.0,Washington,2016,20960.0,18465.0,42876,81692.0,70292.0,2454.0,3980.0,869.0,367.0,3730.0,75555.0,6137.0
53031.0,Washington,2012,12739.0,6405.0,19829,29800.0,27272.0,299.0,510.0,676.0,63.0,980.0,28881.0,919.0
53031.0,Washington,2016,12656.0,6037.0,20276,30910.0,28268.0,311.0,576.0,701.0,84.0,970.0,29751.0,1159.0
53033.0,Washington,2012,668004.0,275700.0,967154,2011197.0,1430516.0,132886.0,315580.0,21219.0,16238.0,94758.0,1828388.0,182809.0
53033.0,Washington,2016,718322.0,216339.0,998499,2166350.0,1486226.0,146547.0,384195.0,22458.0,18485.0,108439.0,1959156.0,207194.0
53035.0,Washington,2012,67277.0,52846.0,123367,254339.0,212863.0,7438.0,13158.0,4481.0,2480.0,13919.0,236910.0,17429.0
53035.0,Washington,2016,63156.0,49018.0,124317,263142.0,218774.0,7848.0,13948.0,4606.0,2575.0,15391.0,243319.0,19823.0
53037.0,Washington,2012,7949.0,9782.0,18171,41624.0,38398.0,472.0,945.0,476.0,88.0,1245.0,38216.0,3408.0
53037.0,Washington,2016,7489.0,10100.0,18955,44922.0,41281.0,514.0,1007.0,563.0,91.0,1466.0,41009.0,3913.0
53039.0,Washington,2012,4598.0,5316.0,10274,20638.0,19190.0,104.0,151.0,563.0,38.0,592.0,18277.0,2361.0
53039.0,Washington,2016,4194.0,5789.0,10769,21286.0,19785.0,115.0,189.0,565.0,45.0,587.0,18693.0,2593.0
53041.0,Washington,2012,12664.0,20452.0,34044,75435.0,70364.0,517.0,748.0,1387.0,173.0,2246.0,68551.0,6884.0
53041.0,Washington,2016,9654.0,21992.0,34149,76693.0,71041.0,633.0,898.0,1459.0,185.0,2477.0,68948.0,7745.0
53043.0,Washington,2012,1673.0,4063.0,5872,10429.0,9897.0,30.0,50.0,187.0,6.0,259.0,10154.0,275.0
53043.0,Washington,2016,1244.0,4108.0,5713,10335.0,9763.0,45.0,49.0,204.0,14.0,260.0,9989.0,346.0
53045.0,Washington,2012,14764.0,12761.0,28235,60681.0,53975.0,800.0,748.0,2633.0,256.0,2269.0,55512.0,5169.0
53045.0,Washington,2016,11993.0,13677.0,28073,62142.0,54834.0,805.0,770.0,2936.0,265.0,2532.0,56200.0,5942.0
53047.0,Washington,2012,7108.0,9221.0,16846,41183.0,34075.0,318.0,345.0,5167.0,77.0,1201.0,33592.0,7591.0
53047.0,Washington,2016,6298.0,9610.0,17091,41579.0,33923.0,366.0,489.0,5468.0,103.0,1230.0,33349.0,8230.0
53049.0,Washington,2012,5711.0,4499.0,10524,20582.0,18651.0,165.0,439.0,575.0,24.0,728.0,18819.0,1763.0
53049.0,Washington,2016,4620.0,5360.0,10716,21285.0,19142.0,240.0,452.0,611.0,44.0,796.0,19229.0,2056.0
53051.0,Washington,2012,2508.0,3952.0,6668,13003.0,11952.0,69.0,80.0,517.0,16.0,369.0,12551.0,452.0
53051.0,Washington,2016,1934.0,4373.0,6802,13131.0,12002.0,94.0,120.0,509.0,21.0,385.0,12664.0,467.0
53053.0,Washington,2012,186430.0,148467.0,342910,815535.0,627045.0,59105.0,50852.0,13711.0,11614.0,53208.0,737095.0,78440.0
53053.0,Washington,2016,172538.0,146824.0,348485,862895.0,652096.0,64808.0,57326.0,15234.0,13608.0,59823.0,771299.0,91596.0
53055.0,Washington,2012,7125.0,3111.0,10594,15848.0,15036.0,88.0,206.0,137.0,18.0,363.0,14968.0,880.0
53055.0,Washington,2016,7172.0,2688.0,10774,16309.0,15387.0,115.0,245.0,147.0,24.0,391.0,15317.0,992.0
53057.0,Washington,2012,28688.0,25071.0,55269,117714.0,107614.0,1023.0,2369.0,3158.0,336.0,3214.0,97411.0,20303.0
53057.0,Washington,2016,26690.0,24736.0,55968,123603.0,112205.0,1198.0,2737.0,3378.0,392.0,3693.0,101015.0,22588.0
53059.0,Washington,2012,2628.0,2687.0,5466,11200.0,10509.0,58.0,112.0,202.0,12.0,307.0,10576.0,624.0
53059.0,Washington,2016,2232.0,2928.0,5639,11581.0,10802.0,70.0,114.0,228.0,19.0,348.0,10858.0,723.0
53061.0,Washington,2012,188516.0,133016.0,329817,732097.0,593896.0,21283.0,70371.0,11495.0,3719.0,31333.0,664286.0,67811.0
53061.0,Washington,2016,185227.0,128255.0,342173,787110.0,622844.0,26356.0,84031.0,12603.0,4953.0,36323.0,708621.0,78489.0
53063.0,Washington,2012,102295.0,115285.0,223830,475447.0,428932.0,8643.0,10632.0,8161.0,1933.0,17146.0,452317.0,23130.0
53063.0,Washington,2016,93767.0,113435.0,227246,496889.0,444732.0,9664.0,11668.0,8840.0,2659.0,19326.0,469393.0,27496.0
53065.0,Washington,2012,7762.0,13691.0,22161,43483.0,39047.0,201.0,268.0,2495.0,83.0,1389.0,42176.0,1307.0
53065.0,Washington,2016,5767.0,15161.0,22677,44141.0,39494.0,211.0,318.0,2608.0,87.0,1423.0,42512.0,1629.0
53067.0,Washington,2012,74037.0,49287.0,127063,258527.0,216666.0,8017.0,14333.0,4290.0,2282.0,12939.0,238686.0,19841.0
53067.0,Washington,2016,68798.0,48624.0,129410,273714.0,225919.0,9381.0,16340.0,4883.0,2548.0,14643.0,249975.0,23739.0
53069.0,Washington,2012,1094.0,1119.0,2294,4000.0,3769.0,12.0,38.0,60.0,9.0,112.0,3863.0,137.0
53069.0,Washington,2016,832.0,1344.0,2358,4161.0,3845.0,24.0,68.0,76.0,9.0,139.0,3963.0,198.0
53071.0,Washington,2012,9768.0,14648.0,25108,59329.0,54887.0,1143.0,901.0,788.0,180.0,1430.0,47114.0,12215.0
53071.0,Washington,2016,9694.0,13651.0,25419,60008.0,55134.0,1341.0,961.0,808.0,236.0,1528.0,47270.0,12738.0
53073.0,Washington,2012,57089.0,42703.0,103029,204863.0,180066.0,2323.0,8143.0,6556.0,582.0,7193.0,187737.0,17126.0
53073.0,Washington,2016,60340.0,40599.0,109673,216417.0,188152.0,2618.0,9617.0,7244.0,651.0,8135.0,196401.0,20016.0
53075.0,Washington,2012,8037.0,8507.0,17121,46633.0,39757.0,964.0,3714.0,340.0,145.0,1713.0,44247.0,2386.0
53075.0,Washington,2016,8146.0,7403.0,17305,48824.0,41086.0,1173.0,4057.0,353.0,130.0,2025.0,45797.0,3027.0
53077.0,Washington,2012,33217.0,42239.0,76973,246127.0,217341.0,3460.0,3349.0,14892.0,513.0,6572.0,131850.0,114277.0
53077.0,Washington,2016,31291.0,41735.0,77750,249327.0,218083.0,3757.0,3681.0,16304.0,628.0,6874.0,127420.0,121907.0
54001.0,West Virginia,2012,1768.0,3824.0,5761,16869.0,16317.0,149.0,44.0,98.0,4.0,257.0,16748.0,121.0
54001.0,West Virginia,2016,1222.0,4527.0,6054,16749.0,16132.0,187.0,39.0,102.0,4.0,285.0,16578.0,171.0
54003.0,West Virginia,2012,14275.0,22156.0,37172,106965.0,95011.0,7820.0,1059.0,288.0,53.0,2734.0,102844.0,4121.0
54003.0,West Virginia,2016,12321.0,28244.0,42850,113489.0,100197.0,8545.0,1174.0,294.0,57.0,3222.0,108743.0,4746.0
54005.0,West Virginia,2012,2790.0,5467.0,8500,24358.0,24006.0,139.0,25.0,38.0,1.0,149.0,24235.0,123.0
54005.0,West Virginia,2016,1790.0,6504.0,8683,22809.0,22415.0,160.0,30.0,37.0,1.0,166.0,22670.0,139.0
54007.0,West Virginia,2012,1998.0,2725.0,4804,14451.0,14163.0,70.0,39.0,48.0,3.0,128.0,14366.0,85.0
54007.0,West Virginia,2016,1321.0,3537.0,5090,14323.0,13974.0,92.0,37.0,58.0,4.0,158.0,14211.0,112.0
54009.0,West Virginia,2012,4005.0,5060.0,9294,23677.0,22929.0,335.0,99.0,26.0,3.0,285.0,23490.0,187.0
54009.0,West Virginia,2016,2568.0,6625.0,9613,22663.0,21896.0,319.0,103.0,37.0,3.0,305.0,22461.0,202.0
54011.0,West Virginia,2012,13568.0,17985.0,32144,96949.0,88745.0,4847.0,1137.0,201.0,33.0,1986.0,95753.0,1196.0
54011.0,West Virginia,2016,11447.0,19850.0,33085,95681.0,87304.0,4716.0,1299.0,233.0,22.0,2107.0,94343.0,1338.0
54013.0,West Virginia,2012,818.0,1319.0,2207,7594.0,7480.0,15.0,14.0,22.0,3.0,60.0,7517.0,77.0
54013.0,West Virginia,2016,456.0,2035.0,2617,7374.0,7247.0,18.0,13.0,31.0,3.0,62.0,7288.0,86.0
54015.0,West Virginia,2012,931.0,1971.0,3012,9208.0,9078.0,15.0,6.0,20.0,2.0,87.0,9157.0,51.0
54015.0,West Virginia,2016,568.0,2300.0,2972,8829.0,8678.0,19.0,9.0,25.0,3.0,95.0,8760.0,69.0
54017.0,West Virginia,2012,575.0,2130.0,2769,8296.0,8027.0,121.0,23.0,25.0,7.0,93.0,8242.0,54.0
54017.0,West Virginia,2016,362.0,2358.0,2840,8576.0,8251.0,157.0,31.0,27.0,6.0,104.0,8491.0,85.0
54019.0,West Virginia,2012,5419.0,8350.0,14070,45861.0,42888.0,2135.0,103.0,108.0,9.0,618.0,45411.0,450.0
54019.0,West Virginia,2016,4290.0,10357.0,15337,44179.0,41332.0,1963.0,100.0,112.0,11.0,661.0,43665.0,514.0
54021.0,West Virginia,2012,840.0,1595.0,2509,8748.0,7345.0,1132.0,52.0,79.0,12.0,128.0,8224.0,524.0
54021.0,West Virginia,2016,545.0,1896.0,2543,8134.0,6992.0,873.0,60.0,73.0,8.0,128.0,7687.0,447.0
54023.0,West Virginia,2012,718.0,3783.0,4586,11802.0,11561.0,104.0,21.0,19.0,3.0,94.0,11671.0,131.0
54023.0,West Virginia,2016,512.0,4346.0,4956,11602.0,11335.0,124.0,19.0,17.0,2.0,105.0,11456.0,146.0
54025.0,West Virginia,2012,4710.0,7930.0,12963,35877.0,34041.0,978.0,150.0,134.0,8.0,566.0,35398.0,479.0
54025.0,West Virginia,2016,3765.0,9556.0,14066,35532.0,33546.0,1026.0,191.0,134.0,7.0,628.0,34842.0,690.0
54027.0,West Virginia,2012,2299.0,5523.0,7986,23673.0,23004.0,279.0,66.0,51.0,17.0,256.0,23416.0,257.0
54027.0,West Virginia,2016,1580.0,6692.0,8608,23316.0,22623.0,284.0,68.0,53.0,14.0,274.0,22981.0,335.0
54029.0,West Virginia,2012,4627.0,7226.0,12118,30465.0,29170.0,729.0,94.0,35.0,7.0,430.0,30115.0,350.0
54029.0,West Virginia,2016,3262.0,8909.0,12702,29662.0,28257.0,759.0,122.0,53.0,6.0,465.0,29194.0,468.0
54031.0,West Virginia,2012,1482.0,3536.0,5168,13849.0,13103.0,404.0,173.0,26.0,4.0,139.0,13367.0,482.0
54031.0,West Virginia,2016,1155.0,4274.0,5643,13812.0,12958.0,480.0,135.0,34.0,4.0,201.0,13160.0,652.0
54033.0,West Virginia,2012,9732.0,15876.0,26147,69098.0,66413.0,1124.0,363.0,156.0,18.0,1024.0,68153.0,945.0
54033.0,West Virginia,2016,7694.0,18750.0,27960,68349.0,65458.0,1169.0,418.0,146.0,18.0,1140.0,67250.0,1099.0
54035.0,West Virginia,2012,3854.0,7408.0,11544,29283.0,28747.0,103.0,88.0,58.0,9.0,278.0,29063.0,220.0
54035.0,West Virginia,2016,2663.0,9020.0,12187,29188.0,28563.0,155.0,92.0,69.0,13.0,296.0,28937.0,251.0
54037.0,West Virginia,2012,10398.0,11258.0,22138,54699.0,48675.0,3577.0,916.0,167.0,39.0,1325.0,51875.0,2824.0
54037.0,West Virginia,2016,9518.0,13204.0,24147,55979.0,49729.0,3596.0,951.0,185.0,45.0,1473.0,52927.0,3052.0
54039.0,West Virginia,2012,32480.0,41364.0,75077,192248.0,171426.0,14286.0,2100.0,361.0,59.0,4016.0,190342.0,1906.0
54039.0,West Virginia,2016,28263.0,43850.0,75690,186196.0,165104.0,14176.0,2196.0,347.0,52.0,4321.0,184181.0,2015.0
54041.0,West Virginia,2012,1736.0,4375.0,6287,16453.0,16089.0,84.0,61.0,39.0,1.0,179.0,16323.0,130.0
54041.0,West Virginia,2016,1347.0,5274.0,6928,16289.0,15878.0,100.0,78.0,47.0,2.0,184.0,16072.0,217.0
54043.0,West Virginia,2012,2227.0,4383.0,6818,21607.0,21369.0,37.0,26.0,23.0,0.0,152.0,21496.0,111.0
54043.0,West Virginia,2016,1459.0,5307.0,7066,21108.0,20794.0,61.0,37.0,29.0,0.0,187.0,20966.0,142.0
54045.0,West Virginia,2012,3469.0,8222.0,11946,36316.0,35070.0,789.0,111.0,41.0,2.0,303.0,36029.0,287.0
54045.0,West Virginia,2016,2092.0,9897.0,12359,33674.0,32592.0,621.0,98.0,43.0,2.0,318.0,33378.0,296.0
54047.0,West Virginia,2012,2109.0,3959.0,6188,21318.0,19054.0,1947.0,28.0,40.0,0.0,249.0,21189.0,129.0
54047.0,West Virginia,2016,1438.0,4629.0,6203,19192.0,17228.0,1660.0,26.0,40.0,0.0,238.0,18958.0,234.0
54049.0,West Virginia,2012,8959.0,12054.0,21542,56760.0,53547.0,1952.0,300.0,133.0,7.0,821.0,56183.0,577.0
54049.0,West Virginia,2016,6964.0,14668.0,23029,56504.0,53154.0,1879.0,350.0,132.0,9.0,980.0,55798.0,706.0
54051.0,West Virginia,2012,4484.0,8135.0,12916,32826.0,32161.0,192.0,112.0,69.0,2.0,290.0,32541.0,285.0
54051.0,West Virginia,2016,2918.0,9666.0,13216,31720.0,30964.0,235.0,99.0,73.0,1.0,348.0,31405.0,315.0
54053.0,West Virginia,2012,3778.0,5741.0,9789,27217.0,26561.0,200.0,111.0,50.0,13.0,282.0,27078.0,139.0
54053.0,West Virginia,2016,2081.0,7654.0,10186,26938.0,26270.0,225.0,75.0,48.0,13.0,307.0,26760.0,178.0
54055.0,West Virginia,2012,5432.0,15450.0,21276,62419.0,57130.0,3864.0,322.0,145.0,5.0,953.0,61823.0,596.0
54055.0,West Virginia,2016,4704.0,17404.0,22982,60632.0,55322.0,3738.0,375.0,163.0,5.0,1029.0,59929.0,703.0
54057.0,West Virginia,2012,2885.0,7833.0,10979,27886.0,26603.0,783.0,118.0,40.0,2.0,340.0,27662.0,224.0
54057.0,West Virginia,2016,2050.0,9070.0,11564,27375.0,25973.0,788.0,168.0,53.0,2.0,391.0,27141.0,234.0
54059.0,West Virginia,2012,2428.0,6191.0,8830,26190.0,25338.0,489.0,76.0,21.0,4.0,262.0,26021.0,169.0
54059.0,West Virginia,2016,1370.0,7911.0,9510,24716.0,23869.0,458.0,69.0,28.0,3.0,289.0,24525.0,191.0
54061.0,West Virginia,2012,13826.0,16831.0,31475,100915.0,91842.0,3721.0,3269.0,188.0,61.0,1834.0,98871.0,2044.0
54061.0,West Virginia,2016,14699.0,18432.0,36048,105643.0,95103.0,4106.0,3869.0,229.0,47.0,2289.0,103385.0,2258.0
54063.0,West Virginia,2012,1455.0,3616.0,5212,13502.0,13157.0,101.0,22.0,28.0,3.0,191.0,13413.0,89.0
54063.0,West Virginia,2016,1111.0,4443.0,5805,13487.0,13080.0,108.0,25.0,45.0,6.0,223.0,13365.0,122.0
54065.0,West Virginia,2012,2363.0,4513.0,7044,17427.0,16976.0,112.0,56.0,62.0,5.0,216.0,17223.0,204.0
54065.0,West Virginia,2016,1573.0,5732.0,7654,17626.0,17085.0,131.0,70.0,60.0,7.0,273.0,17358.0,268.0
54067.0,West Virginia,2012,2664.0,5898.0,8785,26262.0,25777.0,56.0,90.0,79.0,6.0,254.0,26099.0,163.0
54067.0,West Virginia,2016,1840.0,7251.0,9491,25381.0,24814.0,115.0,87.0,88.0,5.0,272.0,25177.0,204.0
54069.0,West Virginia,2012,6786.0,10768.0,17911,43992.0,41171.0,1556.0,358.0,60.0,8.0,839.0,43553.0,439.0
54069.0,West Virginia,2016,5493.0,11139.0,17938,42629.0,39770.0,1535.0,361.0,70.0,8.0,885.0,42148.0,481.0
54071.0,West Virginia,2012,1074.0,2095.0,3239,7470.0,7179.0,166.0,14.0,19.0,1.0,91.0,7383.0,87.0
54071.0,West Virginia,2016,729.0,2398.0,3225,6977.0,6713.0,139.0,12.0,20.0,6.0,87.0,6897.0,80.0
54073.0,West Virginia,2012,955.0,1825.0,2840,7533.0,7327.0,102.0,15.0,14.0,0.0,75.0,7470.0,63.0
54073.0,West Virginia,2016,621.0,2358.0,3150,7490.0,7253.0,119.0,13.0,15.0,0.0,90.0,7415.0,75.0
54075.0,West Virginia,2012,1303.0,2182.0,3576,8703.0,8488.0,86.0,9.0,25.0,0.0,95.0,8597.0,106.0
54075.0,West Virginia,2016,928.0,2496.0,3646,8528.0,8274.0,100.0,15.0,28.0,0.0,111.0,8394.0,134.0
54077.0,West Virginia,2012,2931.0,7889.0,11155,33898.0,33093.0,387.0,59.0,81.0,9.0,269.0,33626.0,272.0
54077.0,West Virginia,2016,2470.0,9538.0,12659,33760.0,32905.0,391.0,61.0,83.0,8.0,312.0,33333.0,427.0
54079.0,West Virginia,2012,7256.0,16032.0,23673,56445.0,54651.0,544.0,463.0,149.0,24.0,614.0,55897.0,548.0
54079.0,West Virginia,2016,5884.0,17788.0,24893,56675.0,54750.0,614.0,451.0,144.0,31.0,685.0,56036.0,639.0
54081.0,West Virginia,2012,7739.0,20614.0,28829,79249.0,70468.0,6443.0,771.0,221.0,21.0,1325.0,78157.0,1092.0
54081.0,West Virginia,2016,6443.0,22048.0,29618,76296.0,67713.0,6180.0,728.0,213.0,25.0,1437.0,75067.0,1229.0
54083.0,West Virginia,2012,3342.0,6160.0,9756,29392.0,28556.0,396.0,99.0,84.0,1.0,256.0,29171.0,221.0
54083.0,West Virginia,2016,2735.0,7629.0,10876,29034.0,28110.0,434.0,131.0,77.0,1.0,281.0,28773.0,261.0
54085.0,West Virginia,2012,768.0,2921.0,3788,10250.0,10106.0,33.0,12.0,16.0,1.0,82.0,10177.0,73.0
54085.0,West Virginia,2016,496.0,3405.0,4075,9985.0,9824.0,33.0,16.0,17.0,0.0,95.0,9911.0,74.0
54087.0,West Virginia,2012,1939.0,2982.0,5047,14679.0,14431.0,31.0,47.0,36.0,4.0,130.0,14554.0,125.0
54087.0,West Virginia,2016,1222.0,3781.0,5247,14114.0,13826.0,47.0,43.0,41.0,5.0,152.0,13958.0,156.0
54089.0,West Virginia,2012,1621.0,2981.0,4735,13836.0,12883.0,678.0,32.0,47.0,3.0,193.0,13620.0,216.0
54089.0,West Virginia,2016,1190.0,3455.0,4862,12978.0,12085.0,587.0,37.0,47.0,4.0,218.0,12752.0,226.0
54091.0,West Virginia,2012,1941.0,3840.0,5908,16973.0,16533.0,164.0,63.0,42.0,2.0,169.0,16809.0,164.0
54091.0,West Virginia,2016,1491.0,4733.0,6538,16952.0,16443.0,199.0,88.0,51.0,0.0,171.0,16784.0,168.0
54093.0,West Virginia,2012,880.0,2176.0,3138,7078.0,6972.0,22.0,18.0,19.0,1.0,46.0,7028.0,50.0
54093.0,West Virginia,2016,751.0,2565.0,3475,7053.0,6916.0,27.0,21.0,23.0,1.0,65.0,6998.0,55.0
54095.0,West Virginia,2012,890.0,2314.0,3279,9054.0,8941.0,25.0,13.0,18.0,0.0,57.0,9004.0,50.0
54095.0,West Virginia,2016,507.0,2996.0,3654,8967.0,8812.0,22.0,34.0,21.0,2.0,76.0,8899.0,68.0
54097.0,West Virginia,2012,2158.0,5939.0,8273,24441.0,23854.0,192.0,101.0,61.0,2.0,231.0,24180.0,261.0
54097.0,West Virginia,2016,1766.0,7005.0,9218,24680.0,23981.0,226.0,113.0,75.0,3.0,282.0,24337.0,343.0
54099.0,West Virginia,2012,4931.0,8688.0,13955,41885.0,41183.0,120.0,111.0,115.0,9.0,347.0,41662.0,223.0
54099.0,West Virginia,2016,3357.0,11152.0,15182,40724.0,39932.0,171.0,121.0,119.0,10.0,371.0,40469.0,255.0
54101.0,West Virginia,2012,947.0,1710.0,2755,8982.0,8837.0,19.0,21.0,6.0,1.0,98.0,8945.0,37.0
54101.0,West Virginia,2016,556.0,2302.0,2978,8557.0,8386.0,37.0,20.0,8.0,1.0,105.0,8499.0,58.0
54103.0,West Virginia,2012,2217.0,3473.0,5856,16344.0,16102.0,46.0,55.0,17.0,4.0,120.0,16243.0,101.0
54103.0,West Virginia,2016,1359.0,4519.0,6265,15644.0,15342.0,74.0,52.0,21.0,0.0,155.0,15509.0,135.0
54105.0,West Virginia,2012,676.0,1427.0,2171,5774.0,5663.0,17.0,12.0,16.0,1.0,65.0,5734.0,40.0
54105.0,West Virginia,2016,386.0,1911.0,2422,5767.0,5631.0,26.0,18.0,14.0,1.0,77.0,5722.0,45.0
54107.0,West Virginia,2012,11230.0,22183.0,33977,86616.0,83645.0,986.0,508.0,207.0,23.0,1247.0,85807.0,809.0
54107.0,West Virginia,2016,8400.0,25434.0,35615,85709.0,82477.0,1062.0,531.0,225.0,22.0,1392.0,84728.0,981.0
54109.0,West Virginia,2012,1583.0,5769.0,7523,23210.0,22779.0,126.0,25.0,41.0,2.0,237.0,23083.0,127.0
54109.0,West Virginia,2016,1062.0,6547.0,7831,21777.0,21297.0,161.0,35.0,36.0,2.0,246.0,21635.0,142.0
55001.0,Wisconsin,2012,5542.0,4644.0,10287,20417.0,19207.0,637.0,93.0,232.0,12.0,236.0,19660.0,757.0
55001.0,Wisconsin,2016,3770.0,5983.0,10164,19982.0,18776.0,599.0,121.0,240.0,7.0,239.0,19226.0,756.0
55003.0,Wisconsin,2012,5399.0,2820.0,8372,15838.0,13401.0,66.0,64.0,1781.0,7.0,519.0,15471.0,367.0
55003.0,Wisconsin,2016,4228.0,3302.0,8029,15633.0,13109.0,72.0,74.0,1824.0,6.0,548.0,15199.0,434.0
55005.0,Wisconsin,2012,10890.0,11443.0,22692,45777.0,44112.0,476.0,255.0,421.0,6.0,507.0,44789.0,988.0
55005.0,Wisconsin,2016,7879.0,13606.0,22643,45242.0,43290.0,607.0,291.0,467.0,8.0,579.0,44127.0,1115.0
55007.0,Wisconsin,2012,6033.0,3603.0,9788,15057.0,12989.0,67.0,48.0,1543.0,2.0,408.0,14848.0,209.0
55007.0,Wisconsin,2016,4954.0,4125.0,9529,14923.0,12799.0,88.0,69.0,1547.0,4.0,416.0,14644.0,279.0
55009.0,Wisconsin,2012,62526.0,64836.0,128928,252682.0,225735.0,6385.0,7543.0,7755.0,205.0,5059.0,233272.0,19410.0
55009.0,Wisconsin,2016,53364.0,67199.0,128979,259514.0,229463.0,7216.0,8469.0,8451.0,215.0,5700.0,237708.0,21806.0
55011.0,Wisconsin,2012,3570.0,3364.0,7039,13343.0,13101.0,53.0,32.0,43.0,0.0,114.0,13079.0,264.0
55011.0,Wisconsin,2016,2531.0,4049.0,6988,13134.0,12830.0,66.0,42.0,52.0,1.0,143.0,12862.0,272.0
